"y" "x"
11.3125584524514 3.39072937844321
11.8270387419519 8.39440350187942
11.1894828236778 3.4668348915875
11.2385859125048 3.33774930797517
11.4332096702933 4.76351245073602
12.1043966447573 8.92198335845023
11.8311168521814 8.64339470630512
11.3578557884996 3.89989543473348
11.8342082729532 7.77320698834956
12.1506466130545 9.60617997217923
11.5589844828075 4.34659484773874
11.8713260069453 7.12514678714797
11.4952765886229 3.99994368897751
11.3094445859187 3.25352151878178
11.9706840582607 7.57087148027495
10.8733351757477 2.02692255144939
11.958418257853 7.11121222469956
10.7730780032236 1.21691921027377
10.8827838901196 2.45488513959572
10.6299246525604 1.4330437942408
10.9405826434342 2.39629415096715
10.2618353031578 0.589343772735447
11.8332248200383 6.42288258532062
12.0983312913746 8.76269212691113
11.9998106473018 7.78914677444845
11.8086244712664 7.9730882588774
11.3809721652083 4.55274453619495
11.5360005940697 4.10084082046524
11.9722815467265 8.10870242770761
11.904964028451 6.04933290276676
11.7634417179536 6.54723928077146
11.3529914124519 3.53197271935642
10.9748841558951 2.70260145887733
12.0711034820676 9.9268406117335
11.7531196924092 6.33493264438584
10.9502192601913 2.13208135217428
10.6481769226223 1.29372348077595
11.4196939457264 4.78118034312502
12.0966144247198 9.24074469832703
11.8872060199969 5.9876096714288
11.8714031727452 9.76170694921166
12.021657991558 7.31792511884123
11.2735997069875 3.56726912083104
11.4614415101751 4.31473690550774
10.7488761651553 1.48211560677737
10.0724204944455 0.130775754805654
12.0000782351222 7.15566066093743
10.5486204545516 1.03184235747904
11.6491836782937 4.46284348610789
11.9189479142578 6.40101045137271
11.9517962875357 9.91838620044291
11.6375283120975 4.95593577856198
11.5938215164075 4.84349524369463
10.6325422047637 1.73442334868014
11.9875169624451 7.54820944508538
11.4474245920389 4.53895489219576
11.6691124057841 5.11169783771038
10.7681033912787 2.07545113284141
10.9097095912276 2.28658142732456
11.6497713397533 5.95711996313184
11.8853527319622 5.7487219828181
10.4253674947674 0.770643802825361
9.97301369744381 0.355405795853585
11.7586441915486 6.42795492196456
11.9485349004137 9.28615199634805
11.6752433687828 5.98092422354966
11.772063102386 5.60900748008862
11.7414542931265 5.26027723914012
12.066504409707 9.85095223877579
11.7337062853701 5.07641822332516
11.6999244360328 6.82788078673184
11.6574489972289 6.01541217649356
10.7834145865948 2.38868677755818
11.1885129491084 2.58165926672518
11.9441395820891 7.29309623362496
11.6428563801253 4.52570831403136
10.8113923191388 1.75126768415794
11.9297842914679 7.46698269620538
10.6157840462838 1.04987640399486
11.9878900671455 8.64544949028641
11.7551664385587 6.14644971676171
11.6920611647005 5.57159538846463
11.3625579960664 3.28777319053188
11.4509126976969 4.53131445450708
11.5391033817994 5.00440972624347
10.5472961565279 1.80866361130029
11.735567655099 5.29630602803081
10.4691401271325 0.752757457084954
10.9816548777487 2.77755932649598
10.7341559359293 2.12699519237503
11.1879446599989 2.84790480975062
11.9328993889176 8.95094102947041
11.5756352528551 4.462353233248
11.8710028504821 7.79984889784828
11.9401558582754 8.80619034869596
11.3857112429821 4.13124209502712
10.3989302309337 0.638084805104882
11.1181724373831 3.35487491684034
11.9209617696173 7.23725946620107
11.1271082800351 3.37615333497524
11.69918317914 6.30414122482762
11.9290827636127 8.40614554006606
11.9907175300276 8.56131664710119
11.5102918950112 3.9135928102769
11.3213738792563 3.80493885604665
12.1156435237516 8.95445425994694
11.8513195886705 6.44315762910992
11.884720271097 7.41078648716211
11.8787095953857 6.05303446529433
12.0445786921613 9.03081611497328
11.1914347440775 2.93730155099183
10.8813252114084 1.9126010988839
11.8496119652967 8.86450943304226
11.610965646219 5.03339485730976
12.044957163444 8.77057543024421
11.0163842050483 1.89193622441962
11.8968030010869 7.58103052387014
11.931312930066 7.24498892668635
12.0657866199425 9.43724818294868
11.7074503451078 5.47646587016061
11.9042596757623 7.11743867723271
11.4978907782176 3.88905099825934
10.3965753675938 1.00873126182705
11.8666250815401 9.27302088588476
10.9711312247008 2.83232500310987
11.732389895172 5.9057315881364
10.3340633558762 1.10360604943708
11.8354533443798 8.40507032116875
11.1073518521318 3.17963684443384
11.8326528281315 7.82851336989552
11.1919929091762 2.67508207354695
10.9455435346672 2.18645284883678
11.7927213802931 5.16796836396679
11.1620743601723 2.68950592027977
10.6724183832185 1.81168327340856
11.7062341276612 5.18576137488708
11.8305261220112 5.62782935798168
10.4537478342769 1.29156854469329
11.0164235474021 2.56367604015395
11.7684899143289 7.17935275984928
12.0126413674084 9.61409936426207
10.5877672127811 1.00140846567228
11.8875119089219 7.63222689507529
11.8148803596955 9.47966354666278
11.9963953021848 8.18634688388556
11.0557412506685 3.08292330708355
11.9049445432503 6.49579460499808
11.9566337071841 9.53355451114476
11.953155771314 9.53732650028542
11.1727337400824 3.39979203417897
11.0219599842719 2.62474110117182
10.6940167895489 1.65453933179379
11.2723527184604 3.22168056620285
11.6117031404722 5.10125206550583
11.9881160533077 9.23968471353874
11.7172320430918 5.10959698352963
11.0494606017645 2.57621260825545
10.386859443473 0.464608869515359
11.5198862636183 4.1785625834018
12.1085288751733 8.54001502273604
11.2678597702788 3.47230677725747
10.4637010537069 1.31442320533097
11.339076028519 3.74486864544451
11.8158758451658 6.31420228397474
11.438810667828 3.90078933676705
11.9533715634665 6.89627848798409
11.7895077965546 6.89413412474096
11.4931591941719 5.54900623159483
11.3763067536854 4.29624407785013
11.4024349436648 4.52720062807202
11.3458751264761 3.06443258887157
11.8216944650452 5.78353944001719
12.0774546996552 9.10370304249227
10.6740922810253 1.42604082124308
11.5085898557178 4.15047625312582
10.8737990691006 2.10925750667229
11.4965186401654 4.28750370861962
10.5595715897348 1.32689975202084
11.5151589855742 4.60096445865929
12.0994175631398 9.42957059247419
12.0376471024482 7.61973861604929
12.0883750514875 9.32909828843549
11.4254333986142 4.70678497571498
11.689956891911 6.03588067693636
11.5301305016875 4.84989680582657
10.6042810659695 1.0880631650798
10.9391211594849 2.47726832982153
11.5090320823961 4.98514530714601
11.2505931716232 3.72866708086804
11.8941658655082 9.34691370232031
11.7065788389845 5.23986077867448
11.263073078159 3.17144671687856
10.8692588155323 2.77966029476374
11.9468962940258 7.87540507735685
11.9831662316128 7.02462512534112
10.8013309164775 1.65027638664469
10.3178964920501 0.644575387705117
11.6814099086025 7.54705621628091
11.8043191393078 6.20410033036023
10.7041604413141 1.69576766667888
10.2694510970973 0.622140523046255
10.4633076438215 1.09029268613085
11.3332556730025 3.81716351723298
10.7590168746528 1.69310914585367
11.4061181966324 2.98652542056516
10.9700005518497 1.92209535045549
10.9665919113088 2.57170021301135
10.7340263841017 1.81231822818518
11.6502929918988 4.77313709678128
12.1654057798646 7.70737042883411
10.1686195845922 0.277871224097908
11.677335882067 5.27310776989907
11.8700061278954 8.80319068906829
11.4785743343504 3.73063371982425
10.2348445024974 0.479591316543519
10.4975748427826 1.38628246728331
11.2345799657956 3.21492120390758
10.65624603727 1.54831611318514
10.6201962594524 1.32228172151372
11.0602355651478 2.21305927727371
10.9578205078645 2.26380796171725
10.6495027136669 1.3141653384082
11.9166563746225 9.81563460314646
11.2815442386977 3.27013726811856
11.6755108235878 5.06939497077838
11.9712987410916 6.8144251476042
10.5730624999622 0.991691031958908
10.4361987446031 1.18902558228001
10.216703180472 0.504396595060825
12.122009334049 9.29253919748589
12.0090529516682 6.73712232848629
10.4981917052673 0.948578554671258
11.5488372168435 4.92596120806411
11.6331981860604 4.61551840649918
11.3782971079241 3.75216530868784
12.0321955680775 9.91099219536409
10.7182813828023 1.76350713707507
12.0353843192709 8.13435208518058
10.1834637834695 0.684466371312737
11.307420178367 4.0044974675402
10.6800062306349 1.41144325723872
10.9559747655874 1.93309862399474
12.2101289542327 8.41351716779172
11.8928026490929 7.19913988374174
11.0491522760429 2.67212083097547
11.8158337399022 4.95001644827425
10.542833732669 0.831138978246599
11.1899695761398 3.53884240612388
12.2634715084951 9.69208805356175
11.8820068882431 6.24714189674705
11.9553295535313 6.64618249749765
11.2981581782519 3.12489656498656
11.5202697662294 4.05689612729475
11.9830569956265 9.96077371528372
11.9355120789354 8.55082356370986
12.0273021748379 9.53548396006227
11.9349707959994 8.12305092345923
11.8974132571057 7.82182115828618
11.0738095405589 2.67878128914163
11.9344192961548 7.62151529546827
12.047882179104 9.86311589134857
11.212082893855 2.93605549028143
11.2224451053061 3.99351106956601
11.8890091492771 8.12131523853168
10.3493435428384 0.771516691893339
11.3030655228946 3.63696809858084
11.5108672794198 4.42592467181385
10.6987945697582 1.56714132521302
11.7791611811146 5.82205270184204
12.0545624874772 9.70162178855389
12.1234331766769 9.8949983343482
10.7917261266522 1.76452036481351
11.6484862986366 5.42130424408242
11.4498669791469 3.84303892031312
11.788770182896 6.76164050819352
11.2378631630843 2.6929377974011
11.5071289733465 4.69250942347571
10.7844641697126 1.71800082316622
11.562516847584 3.6918946239166
11.8010359348108 7.25405272562057
11.5115998604438 4.86149104312062
10.430103638925 0.638024667277932
11.7830696943998 7.84546229988337
11.5770669076345 4.18321635806933
12.2154767116394 9.81018084799871
11.1597884275368 2.82883955864236
12.0934580458195 8.47882149508223
10.4878682094112 0.822392308618873
12.0510320798411 8.86458750581369
11.7750951313141 4.71930730855092
10.6086543515246 1.09100963454694
11.3317525886473 3.33277984522283
11.8293032860832 8.37416569236666
10.9701057400157 2.76849841699004
11.6621914614055 5.87035141419619
11.7953229504337 8.36732269730419
10.4190485205826 0.711540239863098
11.8095075466236 7.02778743347153
12.0974824206093 6.9882453721948
11.5163147013668 4.6396238100715
11.5038693693881 4.36931110452861
11.7644210416361 5.62176787760109
11.9579517876916 9.28483226336539
10.9091997854623 2.30466414242983
10.9476466524651 2.21813754411414
11.6909338129274 4.20215893303975
11.2911860609201 3.33520805696025
11.9228735819077 8.64807550329715
10.6173749857884 1.77194535732269
11.6547257377086 4.9331872863695
11.4364942658012 4.29713366786018
11.6923554591989 5.64263842999935
11.9141878525777 6.56162315513939
11.9438677916769 9.7855406277813
10.8127477002801 2.32161148451269
10.8808621572113 2.40811596158892
11.8820548535399 7.96836083987728
11.9056019877184 8.31671715015545
10.7065429712408 1.13507706439123
11.9840635561703 9.63312016334385
10.5890534808223 1.47322899661958
10.5974651514764 1.43626942764968
12.0282706185273 9.25229935208336
11.5238642280577 5.07035602582619
10.6886599129639 1.5485101705417
11.3023069855986 3.48302052123472
11.9370186393302 6.59821025794372
11.4138552847176 3.11772374436259
11.246924735996 3.51573409279808
10.7794714318363 1.47845706902444
11.8359952811437 6.58877609064803
10.9128602217641 1.85069964500144
12.2164380966097 9.54378136899322
12.0291166185939 8.97848492022604
11.9228155863005 9.43697054404765
11.7069092015432 7.2369075124152
11.1589231228899 3.70357065927237
11.8474459652975 7.81017540255561
10.1750303599319 0.11149508645758
11.9338003280903 9.40308712190017
11.9866737180855 9.93749226210639
11.3200057717962 3.574057451915
11.8742763770811 7.47635063482448
12.0955255637806 7.92909023817629
12.1049642748261 7.05859006382525
11.2810754867386 4.75825038738549
11.4383752742269 4.94654526002705
11.1534261178886 3.08052448788658
11.916066640624 6.95012246258557
11.83962531252 8.22793305618688
11.547312527955 4.34717640746385
11.7735484582131 5.14732652809471
11.7888565100422 6.63010967662558
10.7120069290578 1.43166586523876
11.349836119554 3.44487393740565
11.4141824097692 4.05763582326472
10.3275801140144 0.853110058233142
12.1180984951076 9.32571928249672
12.1215104418012 8.38384066708386
12.1182204905607 8.79433296155185
11.9832322671959 9.35712467646226
10.4350716967934 0.724606334697455
11.3762483741528 3.78759440500289
11.7708187338174 5.37864922778681
10.4518183841133 1.05050138663501
11.9469449266297 8.01687705563381
12.0153044951056 7.39641745807603
10.1122293001907 0.52149013383314
11.492576001372 4.82169573195279
11.9908524341757 9.20517840655521
10.3554900506339 0.415284289047122
11.0737080158571 2.93991799000651
11.7271658107575 5.00850487267599
11.815691963293 6.09748935094103
11.0523486370861 2.64249049592763
11.3848279762696 4.23098609549925
11.3919117969967 3.66563616320491
12.1353532032495 9.42505322396755
10.5627562537914 1.23723565135151
10.2016300693685 0.700326792430133
12.1150780425306 9.64317037956789
11.363601501426 4.42510108230636
11.1018868026478 3.70272380299866
10.6694676199514 1.70243580127135
10.2306215839017 0.541904293932021
11.7993254912441 6.57828069292009
11.7126797775316 5.78161916695535
11.9959004012974 9.87101763952523
11.8695192861511 6.03792401496321
10.2721547766901 0.649499187711626
10.6367926865916 1.6210908186622
11.7555928762428 4.75397920468822
10.0010453785007 0.0193283474072814
11.6244216007462 4.41459143068641
11.0481588171285 2.60929737240076
11.846627526953 9.38413745490834
12.1663662719818 7.15833283727989
10.6390080203575 1.63085478357971
11.6884175025795 4.76188018452376
11.8711338811241 6.90256722969934
11.4986878292168 4.60895179538056
11.8053335916937 9.5514673832804
11.9943962322632 7.12540122447535
11.3895510089457 3.97147933254018
10.4098452939049 1.17720612091944
11.1086512814311 2.4011627305299
11.9596460290939 8.63630566513166
11.59364633909 4.35976401669905
11.4054307502756 4.97868051985279
12.0048137932676 6.91927672130987
11.8859693450173 7.60313281789422
10.658660531955 1.55401222640648
12.1066408780313 8.49457093048841
12.0808902501659 9.46817819029093
11.6143798894674 5.88419190375134
11.5673010029253 5.02250815276057
10.8222796965109 1.89779917709529
9.82476912535301 0.0183685822412372
11.8215358301835 8.77578062238172
10.6237930623538 1.34111337829381
10.2037708987718 0.227412241511047
11.9629498571331 9.39136706059799
11.275331753475 2.92948722839355
10.7237834072486 1.64326574420556
11.2015582588948 3.99102555820718
11.4978145083428 4.59575412096456
11.6064656005684 4.34030848555267
11.6297346484392 5.17009826377034
11.8817801681178 8.46245752647519
10.1769869576483 0.551642864011228
11.7995784946894 5.54177061188966
11.804535691996 6.88275237567723
11.8604153210172 6.58057553693652
11.8325619726325 6.63342725252733
11.6538110432044 4.72234202548862
12.1684782223892 9.69528166111559
11.5529926664423 4.02197062736377
11.9769037814795 8.49552103783935
12.0920878462617 7.56644907407463
11.7925519990176 5.32601219369099
11.8419273724958 8.74149660812691
11.5803893971423 4.67115115607157
10.1271293864296 0.0812845537438989
11.9023902744237 7.2776700463146
11.9923209672399 7.16589478775859
10.916210983821 1.87426371034235
11.8697647824608 6.46067276829854
11.7318129010719 5.41979279834777
11.239372930717 3.35320759797469
11.8718255754743 6.37908723205328
11.8328647824641 8.29201063839719
11.8788261474306 7.08975198445842
11.2358219767802 3.48550350870937
10.6456496442199 1.28327874932438
11.3666311410469 3.8807848887518
12.0572632665785 9.2817754833959
12.1220955123354 8.04390771314502
11.6877220982912 7.58696807082742
11.8631100105894 9.57249888917431
12.1201635232708 9.93913878686726
11.9135377422037 6.06440994655713
10.1374996744092 0.293771654833108
11.199022732924 3.36445357883349
10.955976226905 2.77658086735755
10.6620690832611 1.17197550134733
10.3263176561348 0.432182590011507
11.4402164223341 3.70309785706922
11.0390016188032 3.3687830879353
10.6136974579325 1.73652553465217
11.6642494789059 6.21773279504851
11.3117657564244 3.97843627491966
11.9038057311507 9.55675768665969
11.7795341386433 6.53349443105981
11.35042911316 3.28743716701865
10.8838249487341 1.97146713500842
10.4056862065786 1.15342324832454
12.0791725841338 9.95965478708968
11.1983090712224 3.79276725230739
11.6653388016829 5.61988092726097
11.7812287772238 7.32718017650768
11.9499389177268 8.70805552927777
11.6687749605441 5.72170259663835
9.79030954288899 0.110360709950328
12.0729031523572 9.06315261265263
11.9660293114072 7.70653631538153
11.3774441934001 3.82504623383284
10.5283396695763 0.940458888653666
10.2166592397263 0.496535839047283
12.0616106826388 8.21162318112329
11.7735645567009 8.29324304359034
11.7343600122106 6.54732875758782
10.6849494410982 1.32827813038602
11.6357625203886 3.41809901176021
11.9826052888069 7.31371578993276
11.9698611737615 9.07291416078806
11.8976577005501 6.96196999400854
11.131189202914 2.41579222260043
11.7839463972216 6.44107228610665
11.1473162605187 2.80750213656574
12.0677114770083 9.57636520732194
10.7889411804686 1.58395956736058
11.6140662849534 4.18338991701603
11.1379704085985 2.52009797375649
10.4598338160386 0.943902677390724
11.8356587770032 8.27717769658193
11.6614220459355 5.25305503746495
11.9522587706612 6.67747627478093
11.3420889058779 4.08277759794146
11.89622326903 8.42589903390035
12.0872650872093 7.37305467948318
11.1795468342274 3.48224401008338
11.9555625145177 9.48938177432865
11.6740753758068 6.46679189987481
10.1434072514184 0.3527776687406
11.7128935324886 5.96448455704376
11.5243035621943 4.15318001527339
10.2975360219981 0.768970381468534
11.6182385934376 5.2804887923412
12.0936798029742 9.62333308532834
11.8799013894057 7.08740051137283
11.6741793486448 5.53475703578442
10.9753893532759 2.42956608999521
11.9674484506592 7.78042529011145
11.8603225008149 6.51940943440422
12.1724591666638 8.30245703924447
11.7040678302606 6.48550947429612
11.6458068981381 4.79835794307292
11.7948401795937 4.95064105605707
11.3982610637811 3.79872591467574
11.620568105382 4.50485437177122
11.8688917986864 8.14251750474796
11.9890910300312 9.28777225781232
10.5179349300727 1.47481045220047
11.9534753967373 7.49821664998308
12.1389649227132 9.75657349685207
11.8782261810523 9.74792463472113
11.2840658311165 3.50625570164993
11.2548559767955 3.93949056975543
12.0492811611143 9.50951009057462
10.4470751150138 1.06648319633678
11.8245207592756 9.34760116506368
11.5412939500308 3.46162099856883
11.729963059992 5.3306060587056
11.6217990945248 5.38794299354777
11.806698090602 7.14717949740589
11.2639709156233 4.05790500110015
10.7345854734505 1.52788141276687
11.190387748238 3.40232761343941
11.8811082492568 6.2665484752506
10.2708125459418 0.573726783040911
11.96301159235 8.51667639799416
10.9017922570201 2.12645345833153
11.6225411497376 5.39462027838454
10.6055404590214 1.36487586190924
11.1803896975474 3.24865140486509
12.0419252424867 6.21076293755323
11.0255901125531 2.55982248578221
11.7358426939463 6.34875798830763
11.5707138483826 4.85672106966376
12.0090695001528 9.38176916679367
11.8705922460303 8.57501537073404
11.4285741340313 3.70883537689224
11.2394060910942 3.14201829954982
11.9306603874153 8.28534359810874
11.6631654237371 4.51841513160616
11.110344657192 3.15878412220627
10.4007059065766 0.978085375390947
10.2912107558115 0.649005365557969
11.8433487789589 6.89457366475835
12.0558790084582 6.68050603941083
12.0801095132149 9.0454664779827
11.185393706877 3.01693270448595
11.975053087876 9.32808704674244
10.7742831848638 2.01983017381281
12.012355989444 7.92378755984828
10.8989857706425 2.24630508804694
9.97685773239036 0.307565710972995
12.004531332836 8.62034041201696
11.7779490725808 6.85107505181804
11.9395938793956 9.42074909573421
11.7742888714884 6.75853760447353
12.0540770881602 8.43120148405433
11.2529844328189 3.61894184956327
11.5040135988358 3.92365885199979
12.002316654859 5.67687397589907
10.4268674948569 0.951521336100996
10.8153852070561 1.93784071598202
11.62600359896 5.88066393043846
11.9672173424525 7.51504168147221
12.0761462465368 8.67238787235692
11.3333009179412 3.71795737184584
11.9596768047564 7.98814549576491
10.2419955156567 0.583143925759941
11.838188288211 6.23435709392652
11.3463579272021 3.56641406659037
12.0615159521967 5.87927932385355
11.9574530519381 9.13784642005339
10.9522911710206 1.99442182900384
11.2778363019748 3.69083623867482
11.8622034249534 6.71408327762038
11.9805621801935 7.68144550733268
11.6254435061344 5.22248276043683
11.9863761764333 8.28075018012896
11.7995635559717 5.2709619468078
11.4653792956462 5.01754825003445
11.390076472526 4.19973319862038
11.3850978317796 3.62298283260316
10.6798487753025 1.23428910272196
11.1922240302154 2.98161529470235
11.1193918442108 2.76676489738747
11.9819589382662 7.70225355634466
11.7494479440448 7.7818130212836
10.7630502741258 1.43787280656397
11.6906717420462 5.15526150586084
11.7693311559063 5.97240485483781
11.4732600869901 5.05843024002388
11.4368900888007 3.86099633062258
11.4125299988264 4.26098100841045
10.1987916965844 0.117597347125411
11.8228334304748 9.19331770390272
10.3916816832805 0.794396931305528
11.5674737215958 5.07374254753813
11.8809908315929 8.20171616971493
11.7101205926366 5.983954181429
11.651185173352 4.24153526080772
11.4941595131198 5.59310270706192
11.784890330225 7.89094472071156
10.7961542418508 1.67715257965028
12.0893891740014 9.70451730070636
11.6523174533191 4.73503098357469
11.9720361172668 9.29743205895647
11.9196180233613 9.00939270388335
11.9731448786255 7.50882187858224
11.9231822544789 6.76568772410974
11.6658083279653 6.48013445781544
10.3115414874176 0.732468697242439
11.5268902571234 4.23558418406174
11.5068575010746 5.30824364162982
11.9758364477378 9.42704762332141
11.853493554971 7.1222455939278
11.7843199093435 7.24490575492382
11.6157242184974 4.70128617715091
10.5660391873527 1.20282255811617
11.8217366204729 7.83097670879215
11.5837191639971 4.38157397089526
11.4330774496235 4.31455979822204
9.9783883763688 0.274978789966553
10.5504695181117 1.46561842877418
11.5834240815455 4.22595157986507
12.0248621840001 7.67137174261734
9.94643652364021 0.047664453741163
11.7329905060502 6.03595691500232
11.8771721874209 9.0557726053521
11.8458279708139 7.06661531934515
10.971119964568 2.625371592585
11.914420165149 8.51076219463721
11.1825957771818 3.33605515072122
11.65790692614 5.78284267568961
11.4921773345732 4.32773130247369
10.2170478461744 0.515953230205923
11.6060513061194 7.29803287889808
11.5027567212859 5.48170414287597
11.9180753627649 7.51221985556185
10.2077221458242 0.507711647078395
11.8760962145815 7.14966212399304
11.0089195869684 2.97694456763566
11.0295254684271 2.8347720974125
11.8798638983326 8.29877127427608
10.4579605163396 0.863953751977533
10.1872613045771 0.426571189891547
11.2671226730791 3.48740808898583
11.640989208876 5.42336010141298
11.7507660933853 6.09460863517597
11.1545545368897 2.71372098475695
10.986889179048 2.05230931984261
11.4995857554205 3.8163214828819
11.6421924375656 4.7255811537616
12.0860459084351 8.35517949890345
10.5689811824491 1.21471496298909
11.910733301211 6.75808124942705
11.4244097978946 4.96685219928622
12.0315819080465 9.0223774779588
11.8256243026056 5.51263966830447
10.4342097522387 1.2856467650272
11.4782398286898 4.42009785678238
10.7599061041512 1.92297696368769
11.5321925173982 4.34900622116402
11.0443224831354 2.25133402971551
11.9578239572274 9.61096282117069
11.7690362217775 4.48427465045825
12.0551576797503 7.7714498527348
10.7287646376899 1.58219774486497
12.0255149711374 8.66808582562953
10.838099884983 2.06145605770871
10.9091534290763 1.77949683042243
10.6791556165287 1.6489114635624
11.720038408598 5.65268977312371
11.9377513943752 7.27181021124125
12.1012035194317 8.7591898906976
11.8646441109604 7.084243837744
11.6727241974787 4.7746321093291
11.9130397853948 8.20279993582517
10.0092241587758 0.166122107766569
11.8811592903609 9.96111101238057
11.7642348088281 6.3489483576268
11.4986117068285 4.2847538087517
10.2705807284289 0.283929328434169
12.0684548873669 7.53332700580359
10.9030414032477 2.0863397535868
12.08156993594 9.99455405166373
11.9171385987007 9.07249193172902
11.91936662589 7.12465031770989
11.8228371277653 7.30932883918285
11.5965056273288 4.72487921128049
11.9075766643328 8.6251068697311
10.7932396289613 1.65415122406557
11.7565010231569 6.20427925605327
11.1109785189201 2.9233139497228
11.5950781441146 4.56141733797267
10.2298297183791 0.456392089836299
10.8420301913477 1.77661752095446
10.2485752545974 0.579320678953081
12.0506451611982 9.44410233525559
11.2752542025309 3.42743474291638
11.581037974486 5.17950570676476
11.6509201542823 6.25245335279033
11.0827982103328 2.3726485366933
11.4184654902976 5.16123914392665
11.9759640841726 8.06541827740148
11.3748850748234 3.48264734493569
11.7647020023541 8.58687452971935
10.2196084048071 0.34438761183992
11.9944921482547 9.70997145865113
11.8035240857929 7.45110136223957
11.1509398702128 2.73255241801962
11.7894273132254 6.77106101531535
11.258950955322 3.47947468049824
11.9298730317509 9.47020521620288
11.3633219043269 3.38623774936423
10.2432591746304 0.317132039926946
11.3510714616848 3.5358579759486
11.3014242505909 3.87123587774113
11.3951537157597 3.56947160093114
12.04781575235 9.59968606010079
11.3839852117399 3.83738204836845
11.7596246266455 5.46337621053681
12.0696560842868 9.25323475850746
11.9431103394379 9.16859527118504
10.9189578375918 2.4273299286142
11.8972169986888 7.17090838821605
11.3807482385457 3.48946035839617
11.8237200522948 5.542833507061
11.8859888114924 7.4297241307795
11.8707721062686 8.19698318606243
12.0070989616914 8.69657265022397
10.1721347930392 0.358651343267411
10.895896357695 2.20024403417483
11.242498348589 3.669732096605
11.1971994541268 3.05696442024782
11.9223842368404 7.27830457501113
11.78429792191 6.99728766223416
11.9934468497095 9.10060926806182
12.0510138385817 8.45602609682828
11.8221778519191 7.78544640168548
11.6170001028474 4.00843428215012
11.6913136817359 5.76804658863693
10.4473470476205 0.763594461604953
11.9965459749769 8.72974850703031
11.8971627916001 9.56285735592246
11.718421976032 5.05531079834327
11.8770229811314 9.24366363789886
10.6480577881734 1.34513532742858
11.0005677765493 2.38737003179267
11.5518730702127 4.89962622057647
11.5802485210263 4.74060096777976
11.5652185699075 4.34994159033522
10.0158638657416 0.392489600926638
11.8880235609631 6.44331015180796
11.8082338937332 7.15567200211808
11.3715898736707 3.51666721282527
11.9340813250332 9.46556748822331
11.9072322167477 7.4310650723055
10.3121655203817 0.507859203498811
11.8611382848725 9.8036478087306
11.0651552772948 2.17822452541441
10.0943526959608 0.361960020381957
10.9650093274779 2.607038654387
12.0024710575185 7.20415785908699
11.0204686187483 2.47894181171432
10.9909505740065 2.34915791545063
9.96422088674535 0.21011842880398
11.2141427317756 2.64620627742261
11.8803907760392 6.91801619483158
10.2925789962599 0.346693911124021
10.3292670280579 0.627861295361072
11.4973179042017 3.97706091869622
11.7190480417535 4.90028424886987
11.8131532470204 6.31048747571185
11.8844920031652 7.23404312273487
10.4303323013665 0.767657924443483
11.5237988320595 4.21446080552414
11.9545089178115 9.737266858574
11.9994167397017 8.13805783400312
10.856058693013 2.23767722956836
11.6323597065986 4.89742305828258
10.0276946728714 0.113401929847896
11.0396928271263 2.58602296933532
11.4917151990365 4.54598771873862
11.9020194447836 7.40976688219234
11.8518400775587 9.90660011768341
